"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"2007-24",0.948743188,0.0824868286,0.2586750946,0.05390625,-0.0449173588,-0.00143008000000002,0.661337466,0.64275928,0.700371184,-0.029480666,0.135409994,0.815643716,0.418178038,0.00663079200000003,0.039389876,2.1338251,0.3875036762,0.200010478,0.0545422034,0.4686111428,0.3149731472,0.272705822,0.3080089588,-0.027769658,-0.1603104008,0.502144056,-0.029882316,-0.309260536,0.423213722,0.424049772
"2007-25",-0.7631032246,-0.706943538,-0.61205448,-0.754584622,-0.4534128362,-0.434269686,-0.025485992,-0.3652398982,-0.371958436,0.026277863,0.384463268,-0.790326662,0.102626856,-0.2565207974,0.8101340548,-0.433443396,0.00807927400000001,-0.516153602,-0.661261482,0.621171508,-0.68303168,-0.7650316,-0.658240493,-0.78454349,-0.5047099164,-0.1021504808,-0.601995078,-0.516479772,-0.168616732,-0.2320145214
"2007-26",0.248509274,0.567793022,-0.2217634552,1.321124556,-0.048008652,0.029131308,-0.680494722,0.6227102316,0.6991644714,0.244189464,-0.6215105852,0.29293023,-0.00994319,-0.267891488,-0.10772113,0.030362382,0.0200211448,0.149240111,-0.176392942,-0.606515036,0.139839428,0.405105236,-0.01749362,0.0711466356,0.052705382,-0.195690202,-0.26883003,0.026775886,-0.00636307400000003,0.0398492874
"2007-27",0.95492732,0.704198966666667,0.176838943333333,-0.639577803333333,0.192287797,0.959036136666667,0.2705988,1.37055876666667,0.757106576666667,0.210428353333333,0.736004406666667,1.04752343666667,0.200765397,1.05253014,0.841886,1.31822047333333,1.22347871666667,0.289617096666667,0.409514733333333,-0.952797506666667,0.472405933333333,-0.233459866666667,0.541142286666667,0.468408522,0.170187185,0.802553496666667,0.335921566666667,0.21561118,0.36687801,0.50425988
"2007-28",2.6440793,0.0351536919999999,0.4585083014,-0.12306396,0.1474455408,0.594405622,1.57234496,1.2472050992,0.9718075454,0.1962151048,-0.1554814516,0.882675254,0.533180506,0.559855988,0.2678321292,1.03119214,-0.1020671442,0.409039592,0.445973626,0.978835082,0.165525052,0.5759467882,-0.092076476,0.00554181859999999,0.3899960042,0.6482406388,0.124028712,0.30628083,-0.103571698,0.44833962328
"2007-29",-1.882506528,-0.537229146,0.53576073,-0.656153912,-0.498032872,0.3815011662,-0.490336236,-0.270437536,-0.1828575534,0.021301808,0.4046135442,0.353573458,0.3393076,0.53853125,-0.749920164,-1.0840370804,1.18203793,-0.509170306,-1.02646206,-0.210135772,0.0715428748,-0.7215814316,0.922909356,-0.775334676,-0.17093394,0.273882148,0.267343822,-0.44808812,0.001041388,0.007792746
"2007-30",-2.7352269,-1.342354672,-1.867025552,0.104535206,-0.3475860388,0.0141096238,-1.753817116,-1.481904398,-0.415162044,-0.326872624,-2.24089678,-1.36827624,-0.660632698,-0.851992622,-1.364676198,-0.839530396,0.1297237702,-0.672512423,-1.4103196634,-1.528876092,-1.30198114,0.50168538,-1.1912579572,-0.877770064,0.2190801374,-0.705672288,-0.1295286572,-0.875070996,-0.306254934,-0.011713218
"2007-31",-0.6229565218,0.41649954,-0.3009651,0.125155532,-0.171666794,0.090389124,0.778253626,-1.042594592,0.35160998,0.394974754,-0.22238898,-0.871974442,-0.37018925,0.44074061,-0.282255932,0.314500178,-0.65957112,0.268459408,-0.258198414,-0.535832192,-0.096796198,0.1133385494,-0.310641936,-0.265786572,0.08288135,0.149252508,0.376478748,-0.178392508,0.091039186,-0.5739119634
"2007-32",-0.81951634,0.253989758,1.116610474,-0.279210372,0.692362472,-1.1356579852,-0.352666626,0.64910184,1.3255883964,0.602754738,0.989306968,0.67956555,0.0710809120000001,-0.117072795,-0.00944639400000001,0.0906783872,0.110649894,0.232583784,0.3148750856,0.0924489600000001,0.35158452,0.212280818,-0.1220255724,0.42523683,0.7147413616,-0.175923535,-0.734665061,0.313477798,-0.44350083,-0.326577488
"2007-33",-0.7926843,0.0750527984,-0.615545164,0.0948717556,1.268454982,-0.50514724,-1.314284192,0.2173840818,-0.87484072,-0.123641226,-0.578376386,-0.13268355,0.126818526,-0.000437819999999992,-1.534714224,-0.221692586,-0.315284458,0.257632826,1.273513158,-0.450928656,-0.73464673,-0.4839888176,-0.311272766,-0.061600756,0.023323362,0.203207978,-0.1738895224,-1.151939544,-0.266799576,0.382115696
"2007-34",1.99741586,0.483686112,0.7139071146,0.663483084,0.059099898,0.581419858,1.047802206,0.7051394884,0.4854695948,-0.194463156,0.7593549262,0.436883808,0.519509598,0.409973276,0.81380706,0.901369976,0.467409886,-0.025014326,-0.465661198,0.68140797,1.056133834,0.48072437,0.396622238,0.7039140986,0.179966974,0.15396923,0.866974484,0.1370754234,0.729665268,0.320427448
"2007-35",-0.085611826,0.0277995728,-0.746878278,-0.2562703492,-0.447058668,-0.3687418304,-0.188685218,0.070520176,0.72267926,-0.0941335712,-0.130391616,-0.0578675182,-0.24515693,0.5312426924,2.022909054,0.76787071,0.59950170218,-0.0759249646,-0.636418844,-0.225511824,-0.352288918,-0.2577593,-0.0730725939999999,0.0270785036,-0.208169078,0.0657179859999999,-0.3764819862,-0.0781507336,-0.1805299716,0.41619193
"2007-36",-1.03850601025,-0.6962214025,-0.3103366125,-0.66256999925,-0.8372297725,-0.48490608575,-0.73611277,0.068495775,-0.23871109,0.400110891,-0.61153469,0.06906546,-0.08119473,-0.21893627125,-2.7528858975,-0.2106949475,-0.2252904875,0.00902238625000001,-0.523604725,0.64514601,0.02565286,-0.2585525455,-0.2188999,-0.5423301725,0.105546434,-0.23071166975,-0.30164334,-0.6787292875,0.058091575,-0.552126985
"2007-37",0.33875114,-0.10028368,0.40856719,0.856809124,0.394553336,0.953001954,-0.053153496,0.64463482,-0.0145664036,0.6576383554,0.226706138,0.6880437888,0.80454723,-0.166162755,0.853320888,-0.438663672,-0.0707334512,0.485307094,0.908274588,0.720628338,2.41383628,-0.028657336,0.427843428,0.0109016579999971,0.68527752,0.611244008,0.5850754204,0.42433879,0.00123388399999998,0.0385729984
"2007-38",1.049446904,0.4254471374,0.142061952,1.048041106,0.504728626,0.631235871,1.352499724,0.908849752,0.4857418766,0.061805368,0.6427120364,0.8385896734,0.443189297,0.856998786,-0.655320624,0.754644936,0.2793364806,0.60543727,0.73670355,0.374641908,-0.231361846,0.932095072,-0.288086394,0.285649718,0.47708996,0.85518973,0.852813128,0.4011425152,0.570631546,0.573509276
"2007-39",0.917923086,0.312123361,0.037549556,-0.101461428,-0.371741618,0.466238534,0.055931084,-0.235499956,0.5341547,0.3374544834,-0.0186465444,0.025452964,0.0986529708,-0.290721636,-1.2378420162,0.0007199998,0.1986174764,0.1748473964,-0.585261703,-0.114074008,-0.11302082,-0.046407498,0.590533578,-0.11753473,0.2905029,0.269355596,-0.025167506,-0.2325244212,-0.07192818,0.419079786
"2007-40",-0.1405355224,0.00900830000000001,0.601976192,-0.092753576,0.938913834,-0.520547138,0.501992594,-0.28583787,-0.2792543582,0.1916396114,-0.008473804,-0.25608717,0.181591916,0.4814552972,1.073080742,-0.2158980432,-0.277289544,0.164391478,0.7609639,-0.1554770184,0.698212326,0.6777766,0.272415868,0.908733104,0.1259287716,0.106816552,0.408999872,0.769353262,0.615686496,0.48191183
"2007-41",-0.3201545464,0.1359976814,0.702141868,0.079086434,-0.216496074,-1.101780726,0.01289766,-0.171593126,0.161923975,-0.080315762,-0.207277344,0.475879882,-0.367542676,0.2528494958,-0.460084336,-0.0201816558,0.257828656,-0.0810912948,-0.289598328,-0.243451972,0.224853508,0.02276857,0.202938958,-0.25078826,0.2477727238,-0.115081454,0.152538511,0.7529898046,-0.00254996200000001,-0.361547866
"2007-42",-0.310768206,0.1488944324,-2.014224902,-0.471498554,-1.799113616,-0.587351638,-1.780435108,-0.496240982,-0.877307844,0.318215966,-0.877881098,-0.2882201424,-0.499289582,-0.07162293,-1.65376941,0.632962676,-0.950962668,-0.544792948,-0.79606888,-0.738880377,-0.197008012,-0.1840723528,0.0359378759999999,-0.9742163544,-0.253879638,-1.102184454,-0.558071346,-0.900655324,-0.95119147,-1.605986894
"2007-43",1.009306928,0.6948750284,1.226873378,0.10553946,0.19873042,0.4650628336,0.444396768,0.557409276,0.24029199,0.94356976,0.6276198,0.01749124,0.195872082,0.44986892,0.4080780978,-0.2951982366,0.303553128,0.038533204,1.020664194,0.438272488,0.72777623,1.639747254,3.08624306,0.2168411626,0.258775967,-0.132971786,0.557676266,-0.158254538,0.333148762,-0.098336192
"2007-44",-0.418560246,-0.2343736314,-0.722269908,-0.4963292182,-1.2102396224,0.375270864,-0.054994218,-0.649445092,0.423528208,-0.344512352,-0.122278992,-0.885287436,0.00947563999999993,-0.028070394,-0.5915785118,0.68578744,0.166443932,0.15445129,-1.737234526,-0.2806239,0.1778064432,-0.474688718,1.13153929,-0.502498704,-0.580668346,0.079007256,-0.504396416,-0.175929984,-0.229350594,-0.255265824
"2007-45",-0.746105652,0.145143675,-0.64203811,-0.635592745,-0.518354074,-0.763194026,-1.209234,-0.28483634,-2.48118662,0.111558046,-0.511076398,-0.306327074,-1.0510391172,-1.59570797,-1.643769548,-1.2834395368,-2.636795934,0.092982868,-0.453582442,-0.124228696,-0.226455154,-0.050836782,-1.90453306,-0.750454287,0.231039376,-0.593022162,-0.739945838,-0.638192146,-0.7251133338,-1.332145588
"2007-46",-0.44345454,0.131847126,0.748785042,0.187829246,0.229294456,-0.878744154,-0.244667336,-0.32007036,0.98928524,0.621293534,-0.6000179336,-0.356431086,0.145825736,0.953633546,0.737260732,0.3214834472,0.876308192,0.7876554258,0.4698574844,-0.090993944,-0.040378794,0.8217867606,0.235835468,0.484766472,0.752602592,0.226413966,0.42340017,1.647835914,-0.0947426660000001,0.535659218
"2007-47",-0.944330486666667,-0.308338966666667,-2.54061290333333,-1.73901890666667,-1.72923582,-0.98953407,-0.708527862666667,-0.0087128099999999,-1.96285156666667,-0.22609543,-0.774264763333333,0.747325493333333,-1.32235353333333,-1.16851079333333,-1.19597179666667,-1.13073706666667,-0.817155733333333,-0.295612313333333,-1.9659764,0.366458896666667,-0.431617743333333,-0.965986606666667,0.185048226666667,-1.485670595,-0.381858383333333,-0.696208563333333,-1.26906223666667,-1.12962741066667,-1.00349107,-0.0834153833333334
"2007-48",0.640179224,1.381889958,1.758033678,0.425677904,1.89939524,1.176314198,1.167274456,0.480791156,-0.124076956,-0.044741548,0.8195013056,0.600197542,0.708446048,0.961126122,0.45998034,1.13505357,0.726336362,0.2187345736,2.442429978,1.046122174,0.380320248,0.961085442,-0.336150152,1.281863372,0.493078314,0.585861067,0.607575798,1.33826964,1.028494002,0.5157627
"2007-49",0.315484124,0.0260690084,-0.716196294,0.146105776,-0.32546096,0.153917708,0.6160541692,0.723290352,-0.37494808,0.355430837,0.4539261158,0.46925960288,-0.577774214,0.277088474,0.623991196,1.27954286,0.5777103576,-0.048932586,0.150157052,0.0689733352,0.57092386,0.461414132,0.550995922,0.497581018,0.031101849,0.8396711742,0.95800276,0.4490782758,-0.22346063,0.670511518
"2007-50",-0.87698906,-0.2206785604,-1.659939088,1.380128142,-1.44552832,-1.041934648,-0.20707561,0.259139502,0.819712954,0.191550402,-1.051962366,-0.044092838,-0.171259006,0.106293604,-1.998515516,-1.023304624,-0.56939225,-0.028719788,-0.367010622,-0.790585705,0.352838202,-0.3806340446,0.467719322,-1.0762816274,-0.059659648,-0.340488092,-0.4156549254,-0.564784028,0.150177716,-0.04757726
"2007-51",0.71243074,0.138554864,-0.135566312,0.179040346,-0.05834057,0.171618754,-0.134052942,0.523041584,0.00681120099999999,-0.206091092,0.34086172,0.556609248,0.182865554,0.012947346,0.052215316,0.491931954,0.97658448,0.1607968058,-0.44294057,-0.015649998,-0.371119044,-0.171689912,0.4186115038,0.141528462,0.070521274,0.347131284,-0.009068852,0.27101939,-0.0150608514000001,0.0160802308
"2007-52",0.405464863333333,-0.61168001,-0.67490819,0.787261036666667,-0.72959073,-0.33326789,0.21315954,0.1802108,-1.28510597333333,-0.482165346666667,-0.843358516666667,0.422363546666667,0.0658864333333333,-0.51066398,-0.0469306466666667,-0.2574068,-0.27457877,-0.412639763333333,-0.63330446,-0.355345673666667,-0.310428006666667,-0.22787011,0.0264227986666666,-0.575811753333333,0.0138704133333333,-0.488947800333333,0.230677663333333,-0.104318426666667,-0.599115003333333,-0.373337812
"2007-53",-0.84102008,-0.48099097,2.5590551,-2.1908127,0.34088142,-0.95238095,-1.0105148,-1.7815728,-1.5994184,-1.5270857,-0.45187528,-1.2955551,-0.80493695,-1.7342167,0.93773443,-0.26187804,-1.891081,-0.84783579,0.65842671,-0.94196293,-1.026245,-0.88691796,-1.3033833,-0.65667396,-1.1325334,-0.47538421,-2.228693,-1.3097713,-0.4631059,-0.77647059
"2008-00",-1.55233635333333,-0.28968009,-1.9693317,-0.48764471,-1.11182342666667,-0.63867499,-1.90583269333333,0.08545462,-1.24868927333333,0.32112824,-0.5504593,-0.606649536666667,-0.877462620666667,-2.39300255333333,-2.48349146,-5.2873788,-2.14200363,-0.415642106666667,-2.08095055666667,-1.21044359666667,-1.02929005666667,-0.74999359,-1.16610771,0.16847479,-0.639190940666667,-0.638256166666667,-0.81824727,-1.29446063333333,-1.14742726666667,-1.05219843333333
"2008-01",-1.796493738,1.074623934,-2.103175646,-1.3341982354,-0.6827468194,-1.190485742,-0.680507844,-0.586102938,-0.1505923078,0.63048843,0.6507974204,-0.3650242182,-0.463907162,-0.786232452,-0.18144483,-0.57155709,-0.679413744,0.6153023026,-0.0100121780000001,0.321921466,-0.95126253,1.2991573206,-0.22915948,1.042543098,-0.4875863262,-0.83204388,-0.00735067999999999,0.92210642,-0.5225685648,-0.9949637966
"2008-02",-1.62947586,-0.88541865,-0.06986034,-1.10107629,-1.2738439,-0.519008844,-0.983512546,-1.61463097,-1.198042838,-0.942334392,-0.8534379638,-1.168305408,-0.40137212,-0.4904499,1.27830408,-2.67421312,1.12426561,-0.458753972,-0.53190958,-1.097687696,-0.672125126,-2.517301906,-0.5047530914,-1.287771664,-0.859950102,-1.032095584,-1.64048915,-0.072057396,-1.20793968,-0.7013450788
"2008-03",1.31910015,-0.4936967925,1.0863436225,-0.5936631275,2.41543023,-0.4048356625,1.1738397475,-0.4867280225,-0.0389834749999998,-0.983132285,1.13656991,-0.307551885,-0.2833834075,-0.01077555,2.144339075,1.35666815,0.35790307,-1.494802145,2.6485813,-0.32102638,0.83184819775,-2.70848905,-0.04986219775,0.091471525,-0.68081496825,1.6552048225,-0.8167129425,0.2795315,0.18314135,0.1587562675
"2008-04",2.24981842,0.388834038,1.78333523,1.690095344,2.680080602,1.439923966,1.728705728,0.155489584,0.587942288,0.294313756,0.594548996,0.4748348332,1.249490767,0.321667476,1.339584696,1.713270274,0.876161816,0.298136356,2.212852061,-0.246027524,0.0646874140000001,-0.73730481,-1.53157504,0.847432982,0.207832778,0.402426572,0.4926694174,1.249055472,1.31598368,1.506333616
"2008-05",-0.266475876,-0.609888304,-1.90592241,-1.007757268,-1.292261752,-0.821706474,-1.022696554,-0.771491088,-1.076356564,0.00510145,-0.247456029,-1.009942934,-1.321377845,-1.103542958,-1.6599677,-1.405891454,-1.07628399,-0.421458396,-2.029437916,-0.417147786,0.55136548,-0.614036921,-1.251592822,-1.078495956,-0.309701936,-0.764337108,-1.227372184,-0.94494202,0.983593502,-0.693983302
"2008-06",1.186423344,-0.149799066,0.0878587400000001,0.843241302,0.244524841,1.423554026,0.574787788,1.070150236,-0.244839858,-0.165437734,0.051635994,0.924035847,0.3193105,0.915986258,-0.269978158,-0.11687354,0.55736051,0.293132924,-0.262303022,1.7472204,-0.12350407,1.34104264,-0.095026768,0.042211366,0.41444179,0.03639478,0.814462562,0.310851698,0.250109958,0.380029692
"2008-07",0.5690170525,0.3708083175,0.00864374999999997,-1.88724406,-0.02184274525,-0.5971569025,0.4567342675,0.6149715575,0.319009,-0.185725885,0.28315991,0.5832853675,-0.544631145,2.0292811625,0.24408377,-0.3423097075,0.4962234775,0.1296015625,0.4782798,0.022723185,0.1706005925,-0.74228476675,-0.6110252875,0.2016747175,-0.040953371,0.32863809175,-1.02578177,0.27201586,0.074891615,-0.041511045
"2008-08",0.386442168,-0.1367471692,-1.2957051186,-0.05265444,-1.368980706,-0.0773646764,0.317077544,0.254116619,0.712122048,0.061613766,0.181939142,-0.104886702,-0.2496222244,0.176524826,-0.8450337146,0.16393305,1.064193204,-0.385780574,-1.53477403,-0.078160336,-0.548373114,-0.775885918,-0.40167486,-0.18408223,-0.028163286,-0.503616714,0.0518744339999999,-0.137270016,-0.13734935,-0.337190794
"2008-09",-0.251759436,0.406805154,-0.311335446,0.08519591,-1.548910144,-1.50021224,-0.67739064,-0.278965532,-0.244659268,0.139462568,-0.624211984,-1.02738565,-0.55205334,-0.229510968,-0.545189114,0.093507336,0.00378414599999998,-0.156937994,-1.553148412,-0.3932440102,-0.712706852,-1.19048902,0.537144796,-0.864084056,-0.076541156,-0.849812242,-0.693380432,0.113787396,-1.0195639802,-0.498099404
"2008-10",1.0075493032,-0.768943414,-0.1160775164,-0.0345228099999999,-0.5000807,-0.10953714,1.413399756,-0.00563624000000004,0.209453792,-0.425630036,0.926453082,0.8132856194,0.989948698,-0.594232146,0.00983403399999997,0.612084366,0.234402888,0.36417583,-0.517984488,-0.45056668,0.996275574,-0.358159478,0.0806796740000001,-0.638739412,0.2478627706,0.06541528,-0.72513575,-0.011253502,0.053989474,0.32370283
"2008-11",-2.4111929,-0.4812854075,2.951234125,1.391047275,4.169516475,-0.41841568,-0.312401701,-0.536862925,0.485200605,1.4704954475,-0.79440046875,-0.1447786625,2.666961175,0.34787243,2.14044539,1.320936225,0.6850178325,1.0970269125,6.264352328,1.050304295,-0.170602125,1.4480820175,1.12104205,-0.075913374,0.9881099175,0.489988265,1.69589223,1.7183942475,0.9004254,0.085744375
"2008-12",0.803720026,0.98054895,-1.176521832,0.401323852,-1.89473596,-0.37665981,0.877777374,0.290044594,-0.5184488754,-0.038550586,0.4240454866,0.022091016,-0.516683148,-0.13387077,-0.46863094,-0.871802162,-0.656408284,-0.3966618668,-1.635700968,-0.236934184,0.367884428,0.503765056,-0.8964291204,-0.0958811102,0.0388241436,-0.135613336,-0.139358534,-0.45647329,-0.567953572,0.0096743326
"2008-13",1.5524779958,-0.7217972694,1.377936209,0.47163198,0.77695571,0.625483362,0.22918982,0.832067724,0.292824882,-0.210529982,1.289935338,0.816938516,0.55925375,0.140235712,1.091115792,1.016842094,0.222283296,0.503968324,1.3992361268,0.48913688,0.086053198,-1.86086504,0.883630564,0.81277327,0.3357632882,0.905419556,0.926081716,0.856806488,0.1508274576,0.68223977
"2008-14",-2.068990632,-0.290249746,-1.196056222,-0.643940416,-1.278169808,0.355241952,-0.797765386,0.160998514,-0.8027444022,0.016734936,-0.041322146,-0.0612732594,-2.996038128,-0.388072828,-0.429432508,-0.508824372,0.0719769038,0.0856464692,-1.393268068,-0.5131426012,-0.088907068,0.5678908646,-0.554466994,-0.8240434,-0.1644829614,-0.559525456,-0.9574615648,0.170411862,-0.666343894,-0.502670276
"2008-15",0.70567311,0.66586626,0.961981014,0.150853328,0.872172622,0.454309006,2.668930848,0.991174632,0.917418546,-0.0437286782,1.100753666,1.30904445,0.432427524,1.1653444434,0.3497922544,1.2119966514,1.397998636,0.161993486,1.515377478,0.44835684,1.003692058,-0.684225554,1.173859478,0.00590421399999997,-0.816258728,0.81230398,0.250824966,0.543636308,0.761547864,1.093922022
"2008-16",-0.3156657,-0.338800718,1.01804528,0.5762952378,-0.055337574,1.560633826,-0.692499326,-0.106391738,0.88403302,-0.264430692,-0.82597716,-0.3948563698,0.374355164714,-0.284359652,0.7604986,0.045573538,-0.221796874,0.23896226942,0.901546612,-0.546662818,0.484427962,0.543462914,-0.0543881179999999,-0.00944077999999999,-0.186925454,0.05119767,0.5317567222,0.4789812398,0.650470466,-1.226471064
"2008-17",0.260182304,-1.193575042,1.122949852,0.784439958,0.75879461,0.160993184,0.145399484,0.576814074,0.9056169914,-0.19870994,-0.0149219142,-0.6549776646,0.016593882,0.377253854,0.264326032,0.881681002,-0.00851612199999998,0.268720822,0.385944732,0.950047144,0.4217385468,-0.53121778,-0.394152452,0.151671686,0.0576862776,0.652277234,1.356370892,-0.048194144,0.677993922,0.1684271604
"2008-18",1.558945118,0.514738796,-0.549123097,-0.802324936,-1.631584978,-0.388889354,-0.2645858382,0.428892958,-0.956888994,-0.91244151,-0.5592949398,-0.144140446,-0.67317469,0.34640842,-1.478946766,-0.186360442,0.179378546,-0.4964388006,-0.875290818,-0.455638272,-0.553757072,-0.197277778,0.117438314,-0.772659254,-0.475857736,-0.515450738,-0.8822330408,-0.1016972172,0.49503689,-0.566253688
"2008-19",2.092837178,1.397986944,-0.128690314,0.761836876,-0.257667536,0.276414452,0.48602145,0.5907312522,0.819164772,0.333093497,0.459541618,0.821879566,-0.09120442,-0.7384801,0.79754841,1.3900748344,0.597205876,0.02466719854,0.022593504,0.7409174276,0.45099571,0.498113812,0.414384618,0.210672168,0.475665042,0.245099042,0.4902678676,-0.058634336,0.380966444,0.577088896
"2008-20",-1.37714322,-0.142730638,-1.314532324,-0.74909269,-1.27054561,-0.8388460474,-0.509500738,0.0783752682,-1.111917124,0.563557156,-0.771077714,-0.395549166,-1.07362540832,-0.944555988,-1.624872838,-1.288182596,-0.54766503,-0.5211146,-1.85549968,-0.306666932,-0.947459314,-0.6216240296,-1.329972126,-0.4905664,-0.426254806,-1.080451202,-0.898612362,-0.438105716,-1.002927594,-0.72502953
"2008-21",0.183239645,-0.0471621325,0.451342515,0.8314675575,0.0759181575,0.3635636675,0.3248212525,-0.4698019075,1.581538565,-0.6282598775,0.0804198875,-0.6199587675,0.2132110025,1.0975027325,0.5623068125,-0.329430285,1.01355241825,0.6717902325,0.327119945,0.36150792,0.63269555,0.078057985,0.1456010175,-0.230290685,0.2609393025,0.32633384,0.92584039,0.86171824,0.2279094775,0.5509042925
"2008-22",-0.58942875,-0.634421848,-0.68226592,-0.810195424,-2.162260686,-2.3857957436,-0.6303101416,-0.0419884520000001,-0.07905346,-0.507015,-0.635470722,-0.376453214,-0.419280502,0.253126629,-0.116963782,-0.155383494,-0.72530011,-0.297868504,-1.35477269,-0.763517132,-0.7707829744,-0.73732329,-0.49897705,-1.463686748,-0.1967422154,-1.129700922,-0.088954196,0.26133369,-0.30436637,-0.662961514
"2008-23",0.25379134,-0.56726816,0.101178916,-0.792701176,-0.406602178,0.50625414,0.38340928,0.211766616,-0.13973112,-0.0931506802,0.403839648,0.400348762,-0.550000806,-0.00466819199999999,0.291584876,-0.185902188,0.2224232326,0.1712473072,-0.1390145,-0.1513926056,1.05276251,-1.038890924,1.148452522,0.03051697,0.3671172422,0.483760318,-0.4388497994,0.299490534,0.577541054,0.3160168326
"2008-24",-1.093052288,-0.1502991416,-1.641682374,-1.267053636,-1.924285278,0.246416806,-0.620605372,-0.586134834,-1.350537738,-0.628541112,-0.4089414598,-0.765162126,-1.235043884,-0.7791827606,-0.951047348,-0.225071234,-0.51360088,-0.673733398,-0.883328768,-1.15272912,-0.847163634,-0.22136777,-0.557966888,-0.739903142,-1.011606294,0.051855196,-1.061403708,-1.0085349726,-1.172338904,-0.806375894
"2008-25",-1.0930230104,-0.383816934,-1.532604928,-0.9566114278,-1.7505219046,-2.476226954,-1.3482418078,0.325314002,-0.789533402,-0.65570305,-1.5183599294,0.470711584,-0.7812369738,-0.501439876,-1.686377708,-0.7592937048,-0.464362201,-0.167418436,-1.461835976,-0.56825064,-0.3607027746,1.139545956,-0.382126796,0.054388376,-0.7560832944,-2.319281994,-0.584984888,0.02039081,-0.240419438,-0.9810222628
"2008-26",-3.09530838666667,-0.71855908,1.42112466666667,0.0542586266666667,-2.90988396,-1.49423118666667,-1.489685436,-0.167572463,-1.13944901,-0.3430051,-0.882451859666667,0.145085506666667,0.206790166666667,-0.727092453333333,-2.21784014,-0.91026097,-0.22484054,0.58625731,-0.464453123333333,0.39292074,0.576453023,0.800356246666667,-2.21931429333333,0.520411276666667,1.02626661333333,-0.71880063,1.2267836,0.10676449,-0.915593476666667,-0.448432216666667
"2008-27",1.6341469834,1.3392854118,-0.0896223980000001,-0.140144074,-0.61086462,-0.191880842,-0.187556825,-1.06145494,-0.87639478,-0.436394144,-0.1165940684,-0.422853442,0.87012762,-0.885206174,-0.780571184,-0.2400236442,0.52701647,0.515880636,-0.791392754,0.1468124314,0.0045788482,-0.658374782,-0.491901728,0.26210764,0.278379118,0.31798802,-0.351513578,-0.039966024,-0.973324772,0.10065679
"2008-28",-0.4672821176,-0.721353562,1.49113356,-0.2992696726,5.48548536,1.48676909,0.348852302,-1.36262233,-0.125307732,-0.082119444,1.297444234,-0.948761202,0.297509849,0.839749666,1.6423847626,1.40526584,1.232347784,0.4599997858,4.100539522,0.4284702808,1.059912368,0.483926684,0.574606464,0.536980436,0.0234352906,1.11822541,0.2629816724,0.5533672936,1.137018544,0.042970572
"2008-29",-1.1787990204,0.54589322,-2.702090138,-0.4169615018,1.82009472,-1.251391694,-0.06933486,-0.843283426,0.713789718,0.819196348,-0.128452434,0.038812373,0.5512806084,0.1506082046,0.381277208,-0.07447973,-0.219865034,0.358570496,-0.1717537666,-0.11732204,-0.591237874,-2.62088024,0.229347748,0.635553642,0.2327661264,0.3967920064,-0.56306637,-0.341725414,0.130542496,0.5915827294
"2008-30",0.38887585,-0.143300725,0.48603892875,-0.773237795,3.1709293,-0.6951341225,-0.76610365,0.605474275,-0.482447915,0.556513705,-0.3293796,-0.502674875,-0.4524597,0.138231875,0.1617990125,0.4040052125,-0.3593057475,-0.31208501,1.0267386,2.16581559575,0.5052493,0.4517488,-0.653200215,-0.3556761,0.2152595125,-0.639023975,-0.2722711,0.3889145,-0.8124769,-0.296345
"2008-31",-0.249870408,0.025975876,0.36027664,0.388900162,-0.589229388,1.853820864,0.82853954,0.015180406,1.966408669,0.8069444,0.964280138,-0.221808162,1.033518915,0.8310930574,2.0240452892,1.601614426,0.3340970504,0.962504522,0.0520541840000001,0.4891620932,1.897301456,1.55901683,2.00599503,1.293170408,1.410487876,1.03622834,0.328804442,0.0649637919999999,1.294658424,0.9518960228
"2008-32",0.109466116,0.644805186,0.67528368,0.446059166,-0.83312488,-1.007330578,-0.1516355344,-0.017890248,0.568935408,-0.1088262012,0.199425056,-0.421840938,0.11966939,-0.0741476848,1.019892374,0.046389492,-0.357212302,-0.0470509486,-1.363790536,0.111041026,-0.6108420192,0.102588926,-0.2052503436,0.171411764,0.585823756,-0.000383438,0.238975252,0.549325836,0.305700436,0.00679022920000003
"2008-33",0.260621339,-0.63196205,-0.07404026,-0.292051402,-0.29030442,0.371730844,-0.0201377462,0.917253682,-0.1542427462,-0.2312981976,-0.412037816,0.812486092,-0.4392687,0.64777321,-0.396286666,-0.617800232,-0.2088798366,0.0310476344,-0.19370344,-0.249213506,-0.06134586,-0.47665828,0.021961474,-0.203129366,0.018782906,-0.258751302,0.184019272,0.05817671,-0.2001510236,-0.33995278
"2008-34",-0.08260825,0.116770278,0.516645916,0.531179562,0.677731222,0.0265641279999999,0.14245434,-0.40162608,-0.488510144,-0.841761818,-0.116254078,-0.00716495199999998,-0.667052846,0.0243686676,0.038298726,-0.502148852,-0.51617924,-0.267707002,0.490873468,-0.6825872836,-0.417139706,0.235554336,-0.353256382,-0.68375958,-0.494531842,-0.095546076,-0.077958794,-0.115540326,0.139281194,-0.1472385374
